Username,HostIP,RemoteIP,RemotePort,Date/Time,HostLocation,RemoteIPLocation,ProcessImage
John.Doe,192.168.1.2,58.176.205.203,8080,23.12.2023 14:12:42,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.2,58.176.205.203,8080,23.12.2023 14:21:23,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.2,230.43.27.40,80,23.12.2023 14:23:25,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.2,58.176.205.203,80,23.12.2023 14:23:26,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.2,58.176.205.203,80,23.12.2023 14:33:29,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.2,58.176.205.203,80,23.12.2023 14:45:12,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.2,58.176.205.203,80,23.12.2023 14:46:51,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.2,10.0.1.5,3389,23.12.2023 14:50:22,USA,USA,RDP_Client.exe
John.Doe,192.168.1.2,75.63.15.74,80,23.12.2023 15:11:32,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.2,75.63.15.74,80,23.12.2023 15:23:28,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.2,49.9.14.63,8080,23.12.2023 15:24:25,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.2,75.63.15.74,80,23.12.2023 15:24:55,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.2,75.63.15.74,80,23.12.2023 15:25:48,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.2,49.9.14.63,8080,23.12.2023 15:26:23,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.2,10.0.102.3,22,23.12.2023 15:26:53,USA,USA,SSH_Client.exe
John.Doe,192.168.1.2,75.63.15.74,80,23.12.2023 15:30:28,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.2,75.63.15.74,80,23.12.2023 15:31:23,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,10.0.102.3,22,23.12.2023 15:31:43,USA,USA,SSH_Client.exe
John.Doe,192.168.1.3,75.63.15.74,80,23.12.2023 15:45:54,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,75.63.15.74,80,23.12.2023 15:46:13,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,10.0.1.5,3389,23.12.2023 15:50:19,USA,USA,RDP_Client.exe
John.Doe,192.168.1.3,10.0.102.3,22,23.12.2023 15:51:17,USA,UK,SSH_Client.exe
John.Doe,192.168.1.3,103.90.189.227,80,23.12.2023 15:55:14,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,216.118.181.151,443,23.12.2023 15:56:19,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,103.90.189.227,80,23.12.2023 15:57:19,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,103.90.189.227,80,23.12.2023 15:57:20,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,103.90.189.227,80,23.12.2023 15:57:25,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,103.90.189.227,8080,23.12.2023 15:57:28,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,103.90.189.227,80,23.12.2023 15:57:29,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,216.118.181.151,443,23.12.2023 15:59:40,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,103.90.189.227,8080,23.12.2023 16:00:01,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,216.118.181.151,80,23.12.2023 16:02:23,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,216.118.181.151,80,23.12.2023 16:02:52,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,216.118.181.151,80,23.12.2023 16:02:55,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,10.0.102.3,22,23.12.2023 16:03:05,USA,UK,SSH_Client.exe
John.Doe,192.168.1.3,216.118.181.151,80,23.12.2023 16:05:08,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,216.118.181.151,80,23.12.2023 16:06:24,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,10.0.1.5,3389,23.12.2023 16:06:51,USA,USA,RDP_Client.exe
John.Doe,192.168.1.3,126.72.187.240,80,23.12.2023 16:06:55,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,10.0.0.4,8080,23.12.2023 16:06:56,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,126.72.187.240,80,23.12.2023 16:07:28,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,10.0.0.4,8080,23.12.2023 16:10:12,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,126.72.187.240,80,23.12.2023 16:17:27,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,137.176.116.172,443,23.12.2023 16:17:28,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,137.176.116.172,443,23.12.2023 16:17:30,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,137.176.116.172,443,23.12.2023 16:17:34,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,10.0.0.4,80,23.12.2023 16:25:02,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,10.0.0.4,8080,23.12.2023 17:02:04,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,137.176.116.172,443,23.12.2023 17:02:15,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,137.176.116.172,80,23.12.2023 17:02:45,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,137.176.116.172,80,23.12.2023 17:02:53,USA,USA,HTTP_Client.exe
John.Doe,192.168.1.3,137.176.116.172,443,23.12.2023 17:03:00,USA,USA,HTTP_Client.exe
